repeat,seed,fold,eval_split,model,encoder,probability_mode,bin,n,confidence_mean,accuracy
3,20260608,1,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.7-0.8,21,0.74824206,0.66666667
3,20260608,1,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.8-0.9,17,0.86023185,0.70588235
3,20260608,1,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.9-1.0,1,0.92363352,1.00000000
3,20260608,1,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.0-0.1,0,0.00000000,0.00000000
3,20260608,1,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.1-0.2,0,0.00000000,0.00000000
3,20260608,1,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.2-0.3,0,0.00000000,0.00000000
3,20260608,1,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.3-0.4,17,0.36712528,0.52941176
3,20260608,1,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.4-0.5,76,0.45171549,0.50000000
3,20260608,1,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.5-0.6,51,0.54271182,0.43137255
3,20260608,1,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.6-0.7,26,0.64528417,0.65384615
3,20260608,1,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.7-0.8,15,0.74225643,0.66666667
3,20260608,1,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.8-0.9,13,0.83043570,0.61538462
3,20260608,1,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.9-1.0,0,0.00000000,0.00000000
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.0-0.1,0,0.00000000,0.00000000
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.1-0.2,0,0.00000000,0.00000000
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.2-0.3,0,0.00000000,0.00000000
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.3-0.4,10,0.37399624,0.40000000
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.4-0.5,58,0.45282978,0.41379310
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.5-0.6,71,0.54654074,0.59154930
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.6-0.7,35,0.64558842,0.57142857
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.7-0.8,13,0.75225575,0.69230769
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.8-0.9,10,0.85164844,0.80000000
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.9-1.0,1,0.91256634,1.00000000
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.0-0.1,0,0.00000000,0.00000000
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.1-0.2,0,0.00000000,0.00000000
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.2-0.3,0,0.00000000,0.00000000
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.3-0.4,17,0.37841017,0.35294118
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.4-0.5,73,0.45321009,0.49315068
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.5-0.6,68,0.54080269,0.57352941
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.6-0.7,22,0.63317001,0.63636364
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.7-0.8,11,0.73449988,0.72727273
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.8-0.9,7,0.82399588,0.71428571
3,20260608,2,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.9-1.0,0,0.00000000,0.00000000
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.0-0.1,0,0.00000000,0.00000000
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.1-0.2,0,0.00000000,0.00000000
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.2-0.3,0,0.00000000,0.00000000
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.3-0.4,18,0.38069463,0.55555556
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.4-0.5,61,0.45614316,0.60655738
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.5-0.6,49,0.54162309,0.48979592
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.6-0.7,41,0.65248175,0.41463415
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.7-0.8,21,0.73989463,0.52380952
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.8-0.9,7,0.83153591,1.00000000
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.9-1.0,0,0.00000000,0.00000000
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.0-0.1,0,0.00000000,0.00000000
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.1-0.2,0,0.00000000,0.00000000
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.2-0.3,0,0.00000000,0.00000000
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.3-0.4,23,0.37734206,0.47826087
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.4-0.5,74,0.45213912,0.59459459
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.5-0.6,52,0.54681166,0.48076923
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.6-0.7,36,0.64637834,0.41666667
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.7-0.8,11,0.74610866,0.90909091
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.8-0.9,1,0.81749686,1.00000000
3,20260608,2,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.9-1.0,0,0.00000000,0.00000000
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.0-0.1,0,0.00000000,0.00000000
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.1-0.2,0,0.00000000,0.00000000
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.2-0.3,0,0.00000000,0.00000000
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.3-0.4,20,0.37941409,0.45000000
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.4-0.5,59,0.45185755,0.38983051
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.5-0.6,53,0.54747315,0.45283019
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.6-0.7,41,0.64837601,0.53658537
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.7-0.8,17,0.74207356,0.58823529
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.8-0.9,7,0.82724884,0.71428571
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.9-1.0,0,0.00000000,0.00000000
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.0-0.1,0,0.00000000,0.00000000
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.1-0.2,0,0.00000000,0.00000000
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.2-0.3,0,0.00000000,0.00000000
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.3-0.4,29,0.37674625,0.41379310
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.4-0.5,70,0.44901855,0.40000000
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.5-0.6,61,0.54692618,0.49180328
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.6-0.7,28,0.64364624,0.60714286
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.7-0.8,9,0.74628980,0.66666667
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.8-0.9,0,0.00000000,0.00000000
3,20260608,3,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.9-1.0,0,0.00000000,0.00000000
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.0-0.1,0,0.00000000,0.00000000
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.1-0.2,0,0.00000000,0.00000000
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.2-0.3,0,0.00000000,0.00000000
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.3-0.4,17,0.38148028,0.47058824
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.4-0.5,70,0.44929045,0.47142857
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.5-0.6,53,0.55161532,0.43396226
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.6-0.7,31,0.64255397,0.51612903
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.7-0.8,17,0.75555578,0.64705882
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.8-0.9,8,0.83970349,0.62500000
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.9-1.0,1,0.92742219,1.00000000
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.0-0.1,0,0.00000000,0.00000000
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.1-0.2,0,0.00000000,0.00000000
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.2-0.3,0,0.00000000,0.00000000
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.3-0.4,32,0.38294820,0.43750000
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.4-0.5,77,0.44822691,0.46753247
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.5-0.6,51,0.54555952,0.45098039
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.6-0.7,22,0.64055894,0.59090909
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.7-0.8,12,0.73056712,0.66666667
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.8-0.9,3,0.83634942,1.00000000
3,20260608,3,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.9-1.0,0,0.00000000,0.00000000
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.0-0.1,0,0.00000000,0.00000000
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.1-0.2,0,0.00000000,0.00000000
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.2-0.3,0,0.00000000,0.00000000
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.3-0.4,10,0.37509717,0.40000000
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.4-0.5,72,0.46025363,0.45833333
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.5-0.6,55,0.54460662,0.47272727
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.6-0.7,27,0.64807267,0.55555556
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.7-0.8,24,0.73887143,0.54166667
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.8-0.9,9,0.84222026,0.66666667
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,raw,0.9-1.0,0,0.00000000,0.00000000
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.0-0.1,0,0.00000000,0.00000000
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.1-0.2,0,0.00000000,0.00000000
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.2-0.3,0,0.00000000,0.00000000
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.3-0.4,12,0.37664950,0.33333333
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.4-0.5,77,0.45821777,0.46753247
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.5-0.6,53,0.54421716,0.49056604
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.6-0.7,28,0.65074725,0.57142857
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.7-0.8,21,0.73720950,0.52380952
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.8-0.9,6,0.84231769,0.66666667
3,20260608,4,test,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.9-1.0,0,0.00000000,0.00000000
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.0-0.1,0,0.00000000,0.00000000
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.1-0.2,0,0.00000000,0.00000000
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.2-0.3,0,0.00000000,0.00000000
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.3-0.4,13,0.37667323,0.07692308
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.4-0.5,67,0.45328865,0.56716418
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.5-0.6,57,0.54933375,0.52631579
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.6-0.7,36,0.64017818,0.58333333
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.7-0.8,15,0.73839821,0.60000000
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.8-0.9,10,0.83918961,0.60000000
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,raw,0.9-1.0,0,0.00000000,0.00000000
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.0-0.1,0,0.00000000,0.00000000
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.1-0.2,0,0.00000000,0.00000000
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.2-0.3,0,0.00000000,0.00000000
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.3-0.4,15,0.37706470,0.13333333
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.4-0.5,73,0.45318149,0.57534247
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.5-0.6,58,0.55182407,0.56896552
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.6-0.7,30,0.63997027,0.46666667
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.7-0.8,13,0.73145601,0.61538462
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.8-0.9,9,0.82499149,0.66666667
3,20260608,4,val,lightly_finetuned_cnn,efficientnet_b0,temperature_scaled,0.9-1.0,0,0.00000000,0.00000000
